true_rating,pred_cf,pred_cbf,pred_hybrid
2.5,2.8988526780782764,2.809800113670562,2.854326395874419
2.0,3.2837715637326346,2.616400058934994,2.950085811333814
3.0,2.79104801885617,3.0,2.895524009428085
3.5,2.8467819979007145,3.2665430229915735,3.0566625104461442
2.5,3.287186136078244,2.4999999999999996,2.893593068039122
3.0,2.9948296473474145,3.200053216692761,3.097441432020088
2.0,2.821585597138819,2.8108199798931954,2.8162027885160072
3.5,2.7498425576442442,2.798659373177408,2.7742509654108263
5.0,2.9039062023204796,4.5055150135525635,3.7047106079365215
3.0,3.1449587722144705,3.014281961683981,3.079620366949226
3.5,3.141364509588272,2.785317634015204,2.9633410718017377
2.0,2.4978518562748677,2.1051212566765325,2.3014865564757
5.0,2.5484249136562407,5.0,3.7742124568281206
2.0,3.0540295982238495,2.385735783897331,2.71988269106059
2.5,3.0436945476698103,2.6423739953449745,2.8430342715073924
4.0,2.3053753298568385,4.502667126471073,3.404021228163956
5.0,2.447785771223938,5.0,3.723892885611969
4.0,3.1935794371606803,3.2533375302590506,3.2234584837098654
2.0,2.7943365074126687,2.204281350162594,2.4993089287876313
2.0,2.748044167352885,2.0960823596964184,2.4220632635246515
3.5,2.6945124474079463,2.9894420795836374,2.841977263495792
2.5,2.5440570876419746,2.798668777658933,2.671362932650454
2.0,3.043811636391689,2.7045905258111222,2.874201081101406
3.5,3.445991923608928,2.780427772953845,3.1132098482813864
3.0,3.208243870486764,3.390192709537361,3.2992182900120626
3.0,2.9499260373878693,3.257743651065389,3.103834844226629
4.5,3.1657498703039746,4.047030831892307,3.606390351098141
5.0,2.849976312207963,5.0,3.924988156103982
3.0,2.7993895912054882,3.1364813668197953,2.9679354790126418
2.0,2.794953676011583,2.342927791597541,2.568940733804562
2.0,2.845309877915807,2.0944402957627806,2.469875086839294
2.0,3.3273523610333866,3.0676372450829406,3.197494803058164
3.5,3.302694032372013,2.8630752917991042,3.082884662085559
2.0,2.952609474756041,2.2894606897295007,2.621035082242771
3.5,3.302208570119494,3.1531790007161256,3.22769378541781
2.0,2.6041952128593304,2.4453694256220917,2.5247823192407113
3.0,3.2372454871203127,3.4807402304081143,3.3589928587642133
3.0,2.748287547889832,3.0988765901750903,2.923582069032461
3.0,2.593798946102376,3.2081769786489462,2.900987962375661
5.0,2.996131363654436,5.0,3.998065681827218
2.0,3.1443809904866242,2.350512032511127,2.7474465114988753
2.0,2.59584587145491,2.1008455147656773,2.3483456931102937
4.5,2.9257983171040327,3.2501316522003507,3.0879649846521917
2.0,2.9403127177909796,2.4494873459943363,2.694900031892658
4.0,3.143425661478179,4.374592833807143,3.759009247642661
3.0,2.455259700328713,2.7129825721639604,2.5841211362463365
3.0,2.701746818357637,3.5713537654934417,3.1365502919255395
2.5,3.1021155465715364,2.5,2.801057773285768
4.0,3.0460525672683687,3.759064337219354,3.4025584522438614
2.0,2.835474486264827,2.2541675553788982,2.5448210208218627
3.5,3.2078692995370197,3.00800701980041,3.1079381596687146
3.5,3.6283165630971395,2.6691192959282293,3.148717929512684
2.0,2.6509366219565482,2.67036917975703,2.660652900856789
2.0,3.3037687533130655,2.198084543871204,2.750926648592135
2.0,2.733683624864425,2.4919983325387403,2.6128409787015827
2.5,2.88739742593985,2.4999999999999996,2.693698712969925
2.0,3.5482705267959855,2.5715234665973337,3.0598969966966596
3.0,3.2877479741098337,3.2959088682205473,3.2918284211651905
3.0,2.9487012049944368,3.5769414868743334,3.262821345934385
5.0,2.4471024168972777,5.0,3.723551208448639
2.0,3.0075160987631366,2.3108617611146647,2.6591889299389004
5.0,2.942677825838547,5.0,3.9713389129192738
4.0,2.7425576560418863,4.348932769251395,3.5457452126466404
3.0,2.7070195814039226,3.4598388851924393,3.083429233298181
4.0,3.0515690131512487,3.6575132428549506,3.3545411280031
2.0,2.4946585490205684,2.1573590998762393,2.3260088244484036
3.0,2.604514142576045,2.9999999999999996,2.8022570712880226
3.5,3.0035580350313333,2.9174652670858348,2.9605116510585843
2.0,2.6517327332724703,2.237796928201984,2.444764830737227
2.0,2.88762557358629,2.4157591436733643,2.651692358629827
2.5,2.885715582353797,3.0113557836754548,2.948535683014626
2.0,3.088379086031135,2.089077469259344,2.5887282776452394
2.5,2.6047151346939708,2.5,2.552357567346985
3.0,3.2031209426377836,2.411697099706635,2.8074090211722096
2.0,2.5398329566215696,2.5791080808902516,2.5594705187559104
3.0,3.096724622201603,3.1613264425975935,3.1290255323995986
3.5,3.1444640998347437,2.817693348683093,2.9810787242589183
3.0,3.5485492595652657,2.603567649546096,3.076058454555681
4.0,2.7465072504598007,3.6403947983310783,3.1934510243954395
2.0,2.8382438957891276,2.5822164586489094,2.7102301772190183
2.5,2.940838727916015,2.6473209232350605,2.7940798255755377
5.0,2.7554856363644635,4.512976970149914,3.634231303257189
3.0,3.188119925195957,2.6394991961674923,2.9138095606817247
2.5,2.798654896526208,2.7804014220674658,2.789528159296837
2.5,3.137686739181103,2.5519274517600206,2.8448070954705615
4.0,2.7984049283834564,4.09685311750908,3.447629022946268
2.5,2.4012586358395867,2.5,2.4506293179197933
2.5,3.2091844673309997,2.0,2.6045922336654996
4.0,3.248923479429959,3.3109630768248284,3.2799432781273934
2.0,2.5419569772866994,2.5580855312536412,2.5500212542701703
4.0,2.6087331621046173,4.598895691064329,3.6038144265844734
4.0,2.963912525517686,2.954676467246387,2.9592944963820367
3.0,3.237500992428306,3.101926862857598,3.169713927642952
3.5,3.5456083313546376,2.456021010454226,3.0008146709044317
2.0,2.902277377625912,2.564155513395033,2.7332164455104726
2.0,2.741882673401332,2.360111903600875,2.5509972885011036
3.5,3.1937748234404175,3.153775518960916,3.173775171200667
3.0,2.6443817242273546,3.447516912766259,3.045949318496807
5.0,2.6082357434097134,4.591730457858667,3.59998310063419
5.0,3.193899026120004,3.9618841131505818,3.577891569635293
3.0,2.734788860832783,2.8478857805672186,2.7913373207000007
2.0,2.958585272343172,2.099340448690475,2.5289628605168235
3.0,2.9072989796020194,3.6098065515034605,3.25855276555274
2.0,2.834413600307721,2.5443102113034604,2.6893619058055904
2.0,3.008454317541536,2.0,2.5042271587707683
5.0,2.6980624978239707,5.0,3.8490312489119853
4.0,2.8959613789418417,3.3706012103657095,3.1332812946537754
3.0,3.1541874180715013,2.4988425620565202,2.8265149900640107
2.0,2.8823996198993775,2.6614114251680765,2.771905522533727
2.0,2.649682427054814,2.198466895404559,2.4240746612296866
2.0,2.6909357938897673,2.5674712745530295,2.629203534221398
2.0,2.993768088530015,2.2422206949263126,2.617994391728164
4.5,3.1770252960705267,2.6993790357644976,2.938202165917512
2.0,3.001598861596119,2.3988779514538314,2.700238406524975
3.0,3.1967286625803824,3.0,3.098364331290191
2.0,3.3513684269617534,2.440744235388239,2.8960563311749965
3.0,2.9913833320425804,3.5040126153697484,3.247697973706164
4.5,3.302373333134837,3.4275363618858443,3.3649548475103406
2.0,2.6987617337005543,2.539020700157796,2.618891216929175
3.5,2.860845697171611,2.8346818475773126,2.8477637723744618
2.0,2.5624998596233963,2.267399936903679,2.4149498982635373
2.0,2.90518116588052,2.0981806552853346,2.501680910582927
3.0,2.6466286884073407,3.636646291342531,3.1416374898749355
2.0,2.446517113685041,2.4873212305291315,2.4669191721070862
3.5,3.046012567174887,3.159710736267051,3.102861651720969
5.0,3.05104145593989,5.0,4.025520727969945
2.5,2.899950504959984,2.5533649131803533,2.7266577090701687
4.5,3.5554822980657734,4.1185340375784465,3.83700816782211
3.0,2.7078034719655713,3.749914032217887,3.228858752091729
4.0,2.9971089304821623,3.105844947784878,3.0514769391335204
4.0,2.551874604804673,4.301472640252207,3.4266736225284404
3.5,3.401804312911275,2.685987542993869,3.0438959279525717
2.0,2.762800699911462,2.2452810948918343,2.504040897401648
3.0,3.301641132591639,3.1101760055702936,3.2059085690809663
3.5,3.2932445854751693,2.735900098843965,3.014572342159567
5.0,3.0583916424570883,4.604466403784205,3.8314290231206467
2.5,3.1978415063452736,2.8023824213381783,3.000111963841726
2.0,2.7080383065923237,2.1986743640108326,2.453356335301578
2.5,2.6918818008272294,2.5512912214402994,2.6215865111337644
3.0,2.7512466192393714,3.3490891510243532,3.050167885131862
3.0,2.603516694828116,3.484474144926495,3.043995419877305
2.5,3.0381520353918354,2.651714349098489,2.844933192245162
2.0,3.2961678915684813,2.0,2.648083945784241
4.5,3.0953717220608667,4.053700402522081,3.5745360622914735
3.0,3.000228379726198,2.7128991619901006,2.8565637708581493
2.0,2.846515595612332,2.092001954436398,2.469258775024365
3.5,2.995030169264092,2.7381848377202624,2.866607503492177
2.5,2.6529808330649045,2.5,2.5764904165324523
2.0,2.461148069674408,2.1011618469752342,2.281154958324821
2.0,3.1330543256906007,2.193372886931729,2.6632136063111647
2.5,2.9914822200244924,2.800424595630811,2.8959534078276516
3.0,3.2993579684959977,2.403120672029792,2.851239320262895
2.5,2.8972639042685633,2.4572548454307412,2.677259374849652
2.0,2.753662269605471,2.0998167161525085,2.4267394928789896
2.0,2.7946692021451685,2.4066293898227196,2.600649295983944
2.5,3.497320065246101,2.8029684643443797,3.1501442647952405
4.0,2.457740535359144,4.195663326124708,3.326701930741926
2.0,3.3083846740288405,2.486740023513415,2.8975623487711277
2.0,2.888775780902007,2.5429779169615663,2.715876848931787
3.5,2.987605267585384,3.0000000000000004,2.993802633792692
3.0,2.840001658939449,2.9828176828385486,2.9114096708889985
2.0,2.5485182780336033,2.139349853623123,2.343934065828363
2.0,3.200491874247422,2.1975230851963024,2.699007479721862
2.0,3.339219187820227,2.3962154559477686,2.8677173218839975
2.0,3.255294530039955,2.099381503312078,2.677338016676017
2.5,2.8092069907902713,2.7907381650921055,2.7999725779411886
2.0,2.7989993670260307,2.2497902612477283,2.5243948141368797
2.0,2.6943499588999518,2.2993159876818443,2.496832973290898
3.0,2.8987060657819836,3.3938928783326268,3.146299472057305
3.5,2.847456233108549,3.5032975138088998,3.1753768734587244
3.0,3.09379780110069,3.399836351726056,3.246817076413373
4.0,2.6009760569485016,2.963285440124577,2.7821307485365394
5.0,2.7956562034241914,4.999999999999999,3.8978281017120953
5.0,2.6475780256726593,5.0,3.82378901283633
2.0,2.741684780863633,2.5480736946869293,2.6448792377752812
2.0,3.001181051953504,2.191939932078915,2.5965604920162093
4.5,3.201683961846905,3.852815705501265,3.5272498336740847
4.5,3.320937182927998,3.6398550085015464,3.480396095714772
2.0,2.9401553122599493,2.089883825722365,2.515019568991157
3.0,2.9759407071402,3.3869060478736053,3.1814233775069027
5.0,2.9935497107792606,5.0,3.9967748553896305
3.5,3.249150914831561,2.6391297854059776,2.9441403501187695
2.0,2.9477916251889265,2.5924304549044774,2.770111040046702
3.0,3.144018890481192,3.351803825502409,3.2479113579918004
3.5,3.1483542369945314,2.8121329695043595,2.9802436032494457
2.0,2.749121939722313,2.1939634187682713,2.4715426792452924
2.5,2.9902025918738575,2.665414222972289,2.827808407423073
5.0,2.8997623025782286,4.29385124853753,3.596806775557879
4.5,2.9035987623245423,3.648031269592641,3.2758150159585915
4.0,3.6073213381776115,3.130126907093413,3.3687241226355122
2.0,2.6511616076094757,2.5253332285417227,2.588247418075599
2.0,2.5538715033102095,2.4678713615810297,2.5108714324456196
2.5,3.0952700792929058,2.8204323401745133,2.9578512097337093
2.0,3.0646015112482066,2.103050180210997,2.583825845729602
4.0,2.75008126339966,3.301211349980855,3.0256463066902572
3.0,2.662504068107527,3.240354696807352,2.9514293824574396
4.5,3.260687510514538,3.562621530722855,3.4116545206186966
2.0,3.229227247867237,2.1442788995136493,2.686753073690443
2.0,3.0889134886537897,2.202202766161842,2.645558127407816
2.0,2.887334883627608,2.2845562021403105,2.5859455428839593
2.0,3.153795904711873,2.2425444850319205,2.6981701948718966
2.0,3.4940709125627443,2.173034753806199,2.8335528331844717
2.0,2.8064247424855706,2.0,2.4032123712427853
4.5,2.7080083344544916,3.796478801001042,3.252243567727767
3.0,2.7983725057711353,2.4222515352848184,2.610312020527977
2.5,2.6953402835523343,2.661983179610323,2.678661731581329
3.0,3.039367208943156,2.614761893669395,2.8270645513062753
2.0,2.498679399009894,2.3973465856298435,2.448012992319869
4.0,3.052082855914787,3.0479429531902946,3.050012904552541
2.0,2.494832298365947,2.143784044505309,2.319308171435628
3.0,3.2825690890276213,3.8157071392998887,3.549138114163755
2.0,2.7940057068508017,2.4408640405780564,2.617434873714429
3.0,2.8520241538500386,3.150225001855927,3.0011245778529827
2.0,2.8358307695186444,2.186690656155888,2.511260712837266
2.0,2.4995693295111683,2.2412824274165364,2.3704258784638523
2.5,2.3559711438969124,2.5,2.427985571948456
3.0,2.6654350041026875,2.3959114572568074,2.5306732306797475
2.5,2.24820465890274,2.7955085224445124,2.521856590673626
2.5,3.159538218691094,2.547000544458615,2.8532693815748544
5.0,3.3249853082775345,3.888374316802636,3.606679812540085
3.0,2.889436898417519,3.208156001239895,3.048796449828707
2.0,3.097184508451473,2.190524810869806,2.643854659660639
2.0,2.7292068318499676,2.6912842980781044,2.710245564964036
4.5,2.707958174112304,3.8639619444586417,3.2859600592854727
2.0,2.5971374697757477,2.26878800862066,2.432962739198204
3.0,2.65862546799605,3.928698246034131,3.2936618570150906
3.0,2.660022344846007,2.492360303620946,2.576191324233476
2.0,2.5445111124630007,2.251309123614245,2.397910118038623
2.0,2.831287389827571,2.4476665891233362,2.6394769894754537
2.0,2.8341570062980197,2.386677725630384,2.610417365964202
2.5,2.596348995857776,2.784272192446242,2.690310594152009
2.0,2.9478614841510837,2.4911904571913053,2.7195259706711945
2.5,3.2788139865144035,2.644989946589076,2.9619019665517397
3.0,2.994692311077405,3.0000000000000004,2.9973461555387027
5.0,2.6078156407642377,4.595209462882656,3.601512551823447
3.0,2.3588827924067526,3.343687087177812,2.8512849397922824
5.0,2.8181781129262338,4.3112378107334015,3.564707961829818
2.0,2.8870295064163916,2.1469845247114225,2.517007015563907
2.5,2.8443636205707925,2.5,2.6721818102853963
3.0,2.9987368605949674,2.935601977186155,2.967169418890561
3.5,2.69670530761738,3.2418674052772523,2.9692863564473164
2.0,2.8971360406127835,2.788219054074154,2.8426775473434684
3.0,2.6531530601844087,3.2921289161979765,2.9726409881911926
2.0,3.3450459161355046,2.3997952805157494,2.8724205983256272
2.0,2.5954642066409144,2.4028730416082396,2.499168624124577
4.0,3.395796656807642,2.979987226874204,3.187891941840923
2.0,2.6003288539842813,2.606973634674502,2.6036512443293915
2.0,2.6927421660108517,2.192110227371084,2.4424261966909677
2.5,3.23600649230065,2.60693433325092,2.9214704127757853
2.5,2.8450680990505357,2.810538612425652,2.827803355738094
2.0,2.4435645524085907,2.1941180963359455,2.318841324372268
2.0,3.344051760748725,2.2505833705982825,2.7973175656735036
3.0,2.7909012428647912,2.966509207530971,2.878705225197881
4.0,3.1546474953290367,3.0953442523941916,3.1249958738616144
2.5,3.148652058892916,2.781766568368692,2.9652093136308038
2.0,2.8392310745636617,2.0979301196982414,2.4685805971309516
4.0,2.751009918894111,3.5963354080386427,3.1736726634663768
3.0,2.454970247253784,2.6015793177036164,2.5282747824787
4.0,3.2531729113010956,3.155047840120198,3.2041103757106466
2.0,2.3529100866066175,2.3231765978756043,2.338043342241111
2.0,3.199578841726106,2.448170631366564,2.823874736546335
3.0,2.7459561761354814,2.6407415924603264,2.6933488842979036
3.0,3.450897276516818,2.458853605645485,2.9548754410811515
2.0,2.9925586652129597,2.241144976406883,2.6168518208099214
2.0,2.6529441204101305,2.504455307137541,2.578699713773836
2.0,3.1557308491778127,2.1997862231401353,2.677758536158974
2.0,3.156804402244647,2.3462176253813833,2.7515110138130154
4.0,3.245174368962601,4.197243294731745,3.721208831847173
3.5,2.700797176297845,3.244538852980782,2.9726680146393134
3.5,3.06403942375657,3.0921412917834403,3.078090357770005
3.5,3.051489419098523,2.9564315743713045,3.003960496734914
5.0,2.892193364284565,5.0,3.9460966821422834
3.0,2.748352724054007,3.3343049617102634,3.0413288428821352
2.0,3.0648429313681116,2.1040842293788513,2.5844635803734812
2.5,3.0015844440960704,2.3356459717221263,2.6686152079090983
2.0,2.597527168128575,2.545713521809467,2.5716203449690207
3.0,2.831874332270779,3.293474060263158,3.0626741962669684
3.5,2.511403759740454,3.4328848453942564,2.9721443025673553
3.0,2.8463850185223043,3.3871868159941245,3.1167859172582144
3.5,3.101386004401871,2.695107038884591,2.898246521643231
2.0,3.3485959593107144,2.3952368364422707,2.8719163978764923
3.0,3.1557568436249808,3.240330583031,3.1980437133279906
2.5,3.4869837586255352,2.7817955119024336,3.134389635263984
4.5,3.318692930457127,3.3750526256014566,3.346872778029292
4.0,2.915576731016732,3.099330426327233,3.0074535786719827
3.5,2.940031530986264,3.008127195714986,2.974079363350625
2.0,3.047544526412652,2.3135569535338525,2.680550739973252
2.0,2.350146749649385,2.354317430665718,2.3522320901575515
2.0,2.7925880247586137,2.277400924236224,2.534994474497419
2.0,2.7934815184154718,2.5136918640051196,2.653586691210296
5.0,2.697525587837405,5.0,3.8487627939187026
2.0,2.896464859556025,2.5406451524660976,2.7185550060110613
2.5,2.702586537385198,2.8112489577600557,2.7569177475726265
3.0,2.9318333799904606,3.0257426433388885,2.9787880116646743
3.0,3.2687283194623746,2.4085253133868014,2.838626816424588
5.0,2.7105072957549186,4.6060811319058645,3.6582942138303913
2.0,3.1874951096906012,2.560361793097558,2.8739284513940797
3.0,3.297234963269301,3.0469743041631903,3.1721046337162457
2.0,3.0501107614115264,2.476181459639679,2.7631461105256028
2.0,3.029333825427653,2.4035756648770947,2.716454745152374
2.0,2.8145663246157953,2.0,2.4072831623078974
2.0,2.7558014282161025,2.199288173377196,2.4775448007966494
3.0,2.9527979667243422,2.494407360927729,2.7236026638260356
2.0,2.898312587406272,2.193936107284695,2.5461243473454833
2.0,3.2602653109414454,2.1907746380242417,2.7255199744828436
2.0,2.7951814091770166,2.5673392557210524,2.6812603324490345
2.0,3.124389979720074,2.2591066575121252,2.6917483186160993
2.5,2.748088354712591,2.5,2.6240441773562955
3.0,2.798402895900685,3.362273335112699,3.080338115506692
2.0,3.1474297769397697,2.24248259028337,2.69495618361157
3.0,2.4474451341391377,3.051829258094235,2.7496371961166863
3.5,3.40268659956978,2.878580120350041,3.1406333599599106
2.5,3.0472336300117884,2.5,2.7736168150058944
2.0,2.887179015002185,2.6785262695676826,2.782852642284934
3.0,2.7591643736057003,3.487624097671304,3.1233942356385023
3.0,3.23940032691309,2.463108081518774,2.851254204215932
3.0,2.454061982318141,3.490744227672444,2.9724031049952924
2.0,2.602127386210507,2.1232772694004014,2.3627023278054544
2.5,2.9981707049054256,2.7896837404350383,2.893927222670232
2.0,3.132580363863507,2.453268322489732,2.7929243431766193
3.5,2.994814855133712,3.45246677933002,3.223640817231866
2.0,2.3524017556628958,2.4393301150796187,2.3958659353712575
2.5,2.696922102403055,2.7736322217404545,2.735277162071755
2.0,2.587108564073809,2.5831116234203404,2.585110093747075
2.0,2.850022033235779,2.2427665570011857,2.5463942951184824
2.0,2.6426486803730516,2.412138545360436,2.527393612866744
2.5,2.949783128485293,2.5000000000000004,2.724891564242647
3.0,2.817814191144056,3.0,2.9089070955720278
2.0,3.0545234007062065,2.1929559348559478,2.623739667781077
2.5,2.945183976695216,2.5,2.7225919883476077
4.0,3.4417002899854525,3.7329402475795983,3.587320268782525
2.5,2.9877928923736023,2.795164694045261,2.8914787932094317
2.5,3.1342542644408735,2.5,2.8171271322204365
3.0,3.4383984974354025,2.7038923114289997,3.071145404432201
3.0,2.6423180665979698,3.705896160702762,3.174107113650366
5.0,3.1003950480966935,4.463430864484358,3.7819129562905256
2.0,2.849203945693273,2.294860968058963,2.5720324568761184
3.5,3.3528459510714286,2.995655574268229,3.174250762669829
3.5,3.1521680253476636,3.250123791125276,3.2011459082364695
2.5,2.704589143186418,2.290342291032028,2.497465717109223
5.0,2.5960056921568566,4.999999999999999,3.798002846078428
2.0,2.8523312974206307,2.0981779465818846,2.4752546220012577
3.5,2.9509103241693304,3.049316408571378,3.0001133663703543
2.0,2.657987537066284,2.0,2.328993768533142
3.5,2.8598636719406874,2.9010890440934594,2.8804763580170736
3.0,2.598357566042775,3.09493478160477,2.8466461738237725
2.0,3.165341744565608,2.5430436289930594,2.8541926867793337
3.5,2.840393829527781,2.4585381596080036,2.6494659945678922
3.0,2.7498237058021227,2.7951219114752734,2.772472808638698
4.0,2.9945800738306136,3.304123710593893,3.1493518922122536
2.0,2.8454841973166074,2.701337605625527,2.7734109014710673
3.5,2.953169386935248,3.0997905256071845,3.026479956271216
3.0,3.1631297030769723,3.326445044405396,3.2447873737411843
2.0,2.8481550988718576,2.503424163701044,2.6757896312864506
4.5,2.410218851479104,4.3004721286648975,3.3553454900720006
5.0,2.9960776823911415,5.0,3.998038841195571
3.0,2.6565301120797282,3.1915891517307005,2.924059631905214
4.5,3.267657115704211,4.0498969221763605,3.6587770189402855
2.0,2.5953869405832934,2.311756539136938,2.4535717398601156
3.0,2.7503697404789444,3.5101028662404383,3.130236303359691
2.0,2.3925199094071674,2.298036260495537,2.345278084951352
3.0,3.1048590361316966,3.199434043540208,3.152146539835952
2.0,2.7385112354044328,2.196816252779602,2.4676637440920173
3.5,2.8446637635166545,2.5595159759599526,2.7020898697383036
4.5,3.3368690709521664,3.6471442597752404,3.4920066653637036
2.5,2.7432814435293373,2.0,2.3716407217646687
2.0,2.7995404364094703,2.20039558838117,2.4999680123953203
2.5,2.8434562900197227,2.665624844076472,2.7545405670480974
3.5,3.1421183708684444,2.557593393015686,2.849855881942065
3.5,2.9904502921277345,2.809760181897201,2.900105237012468
2.0,2.8493742987032857,2.105908047787323,2.4776411732453045
4.0,2.8602673614762812,2.9519598185979334,2.9061135900371076
2.0,2.493813727190693,2.2496381134664802,2.3717259203285863
2.0,2.486784906408092,2.689916725467263,2.5883508159376776
2.5,2.5364809904417873,2.5928966940788722,2.56468884226033
2.0,2.847553919444596,2.431924759066403,2.6397393392554998
2.0,2.743080942284782,2.722540850755301,2.7328108965200415
2.0,2.842868040882427,2.5476252738946017,2.6952466573885143
3.0,2.8792999430769126,2.787693471759854,2.833496707418383
3.5,3.0921441934215865,3.1078771113696586,3.1000106523956226
4.5,2.7625438675281186,3.959228565312828,3.3608862164204734
2.0,2.4928286321729214,2.353774748547192,2.4233016903600566
4.0,3.154412082414418,3.4024022474859623,3.27840716495019
3.0,2.641547830732703,3.7515328084768464,3.196540319604775
5.0,2.6993260871627713,5.0,3.8496630435813857
2.5,2.5447340676093293,2.436989003757475,2.4908615356834023
2.5,3.3043185357964187,2.103404031135015,2.7038612834657165
2.0,3.254700689607548,2.352216485590479,2.8034585875990135
3.0,3.1047022950346164,2.7005347067561365,2.902618500895376
3.0,3.2082699632871385,3.5082587196696884,3.3582643414784137
3.0,2.705248559025422,3.503139569713869,3.1041940643696453
4.0,3.152045000230016,3.2504756558051855,3.201260328017601
3.0,3.039486069256242,3.4500512680685484,3.2447686686623953
3.0,2.7026891920056353,3.64831015759049,3.1754996747980626
2.0,2.7387530574221843,2.5554478742295843,2.6471004658258845
3.5,3.046717448104627,3.027034545009726,3.0368759965571765
2.5,2.6500576252155628,2.5,2.5750288126077816
2.0,2.702872851709448,2.534298138322548,2.618585495015998
3.0,2.6969969069742468,3.2164905339698113,2.956743720472029
2.0,2.6504715443823526,2.31035198416515,2.480411764273751
2.5,2.898972458207054,2.545943542044765,2.7224580001259095
2.0,3.396611064178396,2.387594892654114,2.892102978416255
2.0,2.7960138443030957,2.538183014740914,2.667098429522005
2.0,2.395575749668052,2.1447258862794647,2.270150817973758
2.0,3.037384224493266,2.4508286585378207,2.7441064415155436
2.0,3.2356081185523617,2.2936288993340015,2.7646185089431814
2.0,2.999325142549838,2.0942566744205893,2.546790908485214
4.5,3.448259638125128,3.418524628290995,3.4333921332080615
2.5,2.8941114399402252,2.6407263983786513,2.7674189191594385
2.0,2.6968955458919175,2.549768460031656,2.623332002961787
2.0,2.716740108462694,2.193735144796765,2.4552376266297298
3.0,3.300895801107237,3.2072184684242266,3.254057134765732
2.5,2.3024273399263233,2.437330431609649,2.369878885767986
4.5,3.239599797955157,3.2053677503228863,3.2224837741390218
3.0,3.1003177263045405,3.1485616075427334,3.124439666923637
2.5,3.1923332113849896,2.8002043891758692,2.996268800280429
2.0,2.64169342881322,2.5955027146703675,2.618598071741794
2.0,2.6979405308475912,2.5893481845670756,2.643644357707333
3.5,2.857332906124071,2.852796718373336,2.8550648122487035
2.0,2.6096011440838485,2.342435816814188,2.476018480449018
5.0,2.4607104207057375,4.403842717549109,3.4322765691274233
2.0,2.9136512529875422,2.095518193390036,2.504584723188789
2.0,3.195391901582818,2.1009618376147854,2.6481768695988017
2.5,2.641091738399979,2.4999999999999996,2.5705458691999894
4.0,3.5120247192570972,2.9520648883055802,3.2320448037813385
2.5,2.7481427251891666,2.5000000000000004,2.6240713625945835
2.0,2.801934021334636,2.4644138177732815,2.6331739195539585
3.0,2.6908445771703033,2.8532799155395883,2.772062246354946
2.0,2.9904528538629402,2.385643123184301,2.6880479885236204
2.0,3.207252605831659,2.5111355263217514,2.8591940660767055
4.5,3.103591673118693,2.9155919647213855,3.0095918189200392
2.5,3.047229873636342,2.7868264928869757,2.917028183261659
4.0,3.1190766273588237,3.2301672091817277,3.174621918270276
3.0,2.999568736858943,3.254830546618524,3.1271996417387333
2.0,2.796112501339147,2.356828786179141,2.5764706437591443
3.0,3.2791912355533377,2.6130430326159417,2.9461171340846395
3.5,2.8597120483250875,3.1420130474292485,3.000862547877168
2.0,2.760930429111822,2.2421046730106613,2.5015175510612417
2.5,2.79050597176459,2.4999999999999996,2.645252985882295
2.0,3.491141989514186,2.4387615171516415,2.9649517533329135
2.5,2.802226375929054,2.552522847037686,2.67737461148337
2.5,3.1097508178061037,2.4382152988000634,2.7739830583030836
3.0,2.9359602589744576,3.026052298617496,2.981006278795977
2.0,2.602646040336593,2.192424267236965,2.3975351537867793
3.0,3.3441441977396775,2.7408908962806455,3.0425175470101617
2.0,2.6996546633850436,2.399488239840539,2.549571451612791
4.0,3.0150311979531095,3.092190149444456,3.053610673698783
2.0,3.0351807645790143,2.36837111557407,2.7017759400765424
3.0,2.910637403022983,3.2081830203692014,3.0594102116960924
3.0,2.697047365352233,3.243522534340701,2.9702849498464667
